,H4K5ac,H4K12ac,H4K8ac,H3K4ac,H3K23ac,H3K14ac,H2AK5ac,H3K18ac,H3K9ac,H3K56ac,H3K27ac,H3K4me3,H3K4me2,Htz1,H3K79me,H3S10ph,H3K4me,H4K20me,H3K36me,H3K36me2,H4K16ac,H3K79me3,H3K36me3,H4R3me2s,H4R3me,H2AS129ph
H4K5ac,3.941186123958469,0.8841861247677842,0.9465263442579559,0.42914489193651395,0.43692556083458456,0.43232912217316777,0.621567909591132,0.40507894070164596,0.2982142129401515,0.2981544778577172,0.2670090677030368,0.2461228873641872,0.19096145510883566,0.23813939528826733,0.1122411945362245,0.018452080939113102,0.10405791876427806,0.08933906161758642,0.127798018556474,0.11870056131382611,0.07589387884395471,0.24369872628635214,0.3172216375697072,0.36587080569375985,0.276698026180922,0.0471674878529722
H4K12ac,0.8841861247677842,3.761329209847242,0.9739332682949087,0.41946029401313556,0.424955817321786,0.43477232123547704,0.6025942314538248,0.3866208140468963,0.2737196734271592,0.2863857621077237,0.26084670380798425,0.2359856126773039,0.18132594051054873,0.2394937762735685,0.12712712447183883,0.01538919372072911,0.08216977891544275,0.06316718234826446,0.11443494080520011,0.10197613211218837,0.04603017510960683,0.23320375029722307,0.30580573227213215,0.3267194761307648,0.254018699952856,0.0286593695810744
H4K8ac,0.9465263442579568,0.9739332682949087,4.003973469705572,0.4786083694565617,0.44327864305431053,0.46297052865661925,0.638338044132774,0.4324412319166697,0.31388043298690693,0.3284490641633111,0.277927968732282,0.24972803739695948,0.22754655233735122,0.24864133708377434,0.17368270873161862,0.018793671789953947,0.07410475087670321,0.05292891577491332,0.1293036248312358,0.11982441177176817,0.06168191483122065,0.2880597169667656,0.3395212597559869,0.34577426637030584,0.27431653821398605,0.0433949008476171
H3K4ac,0.42914489193651306,0.41946029401313645,0.4786083694565635,4.231729909896825,1.3030628242708628,1.299035102822483,0.7766354954183843,1.2531195287835537,1.381033692357505,1.4251258576447956,0.6654739487186729,0.5238051839530762,0.28157891048944883,0.2327752543026218,0.16849207476313754,0.04411699696687599,0.15367974332081147,0.16533367714550895,0.1421303911720999,0.20856524101165164,0.09591918222585694,0.2565383517000903,0.3378196795481383,0.3752496032573678,0.19690540166379034,0.12357263249274375
H3K23ac,0.43692556083458545,0.424955817321786,0.4432786430543114,1.3030628242708637,4.09067696715679,1.4306356465283017,0.8055584894367751,1.308476850879007,0.94351991187464,0.955244712856687,0.6817657367715473,0.6458664618136485,0.3815114870128795,0.20655261987433082,0.11542723344922656,0.049303275208298025,0.18349497333171882,0.18452986541814198,0.13038057403932246,0.2483427778307119,0.08760255016357821,0.1788105402025284,0.2819580050868975,0.3224162435957867,0.16958112562299998,0.10091264342654505
H3K14ac,0.43232912217316866,0.43477232123547793,0.462970528656621,1.299035102822483,1.4306356465283034,4.355074149781673,0.8424378522472127,1.4415010922017188,0.7869652534863949,0.8731754346075666,0.510160399506983,1.0022430584722208,0.5255508299240503,0.23289350146734744,0.1361526077010069,0.05654759653795338,0.25457593562521197,0.2089277547297348,0.1273793016352025,0.3019389140122364,0.06284916259855766,0.18582020837954438,0.2937629543007798,0.3362622430957849,0.1893035536906389,0.14810579050402595
H2AK5ac,0.6215679095911311,0.6025942314538248,0.6383380441327731,0.7766354954183843,0.8055584894367751,0.8424378522472145,3.962416185553905,0.8174806840521436,0.5315754005537494,0.5575761244978015,0.40842142541867776,0.5076012992554091,0.30367969134435224,0.31916678820131317,0.10783282288545504,0.02701957451564141,0.16405287100811883,0.18843303461809668,0.12782454536726906,0.20882348574352427,0.054160694475389626,0.23679135473554602,0.36213106759255353,0.46943529923110194,0.2760006476572041,0.055820185383454124
H3K18ac,0.40507894070164596,0.3866208140468963,0.4324412319166715,1.2531195287835537,1.3084768508790088,1.4415010922017188,0.8174806840521445,4.685225770925829,1.0006923048138185,0.9790676230906872,0.5498079575726704,0.913849970563362,0.5085420464052888,0.21289229288351486,0.1041666186680601,0.05661104241101533,0.29496346704121734,0.2837221272443875,0.13633536494140586,0.26841832100841323,0.07302660360169355,0.2183430244575444,0.2738988228546191,0.4160697991238429,0.20100489609039585,0.18650260276727337
H3K9ac,0.2982142129401515,0.2737196734271592,0.3138804329869078,1.381033692357505,0.94351991187464,0.7869652534863949,0.5315754005537485,1.0006923048138168,4.035229887330323,1.4151843261147796,0.6424141357330635,0.3570057459915468,0.16146167330838068,0.16392566263987618,0.1283468430874608,0.02731948870952383,0.15391260326145684,0.1730617630641369,0.12422044047049319,0.1509023222361794,0.13786595054160955,0.24021482005300143,0.2732563316582759,0.3244966089150658,0.1391728254708413,0.12903884863912118
H3K56ac,0.2981544778577172,0.28638576210772193,0.3284490641633102,1.4251258576447947,0.9552447128566879,0.8731754346075666,0.5575761244978015,0.9790676230906872,1.4151843261147796,3.6037511214686573,0.6828926031784182,0.3642027464493047,0.2141589120926719,0.18731449238743814,0.1614679587421417,0.04575380596864065,0.12824534586680514,0.1469518137668766,0.13727529934688576,0.17141049663262997,0.1254372995667783,0.2476800336754028,0.2747106504736312,0.32092201442204527,0.14076692900211096,0.12109362219792175
H3K27ac,0.2670090677030359,0.26084670380798336,0.277927968732282,0.6654739487186729,0.6817657367715464,0.510160399506983,0.40842142541867865,0.5498079575726695,0.6424141357330617,0.6828926031784182,3.4571128728202165,0.22223022078783217,0.17372486390708275,0.1556794631907099,0.1576695555511023,0.03709128420398233,0.06811819731936186,0.08911423541037777,0.12912628984875063,0.1525355808742459,0.1528764356557808,0.14644316786136002,0.16231191410533086,0.17046047857869606,0.07233568786438749,0.04630466859108484
H3K4me3,0.24612288736419075,0.2359856126773039,0.24972803739696303,0.5238051839530762,0.645866461813652,1.0022430584722226,0.5076012992554091,0.913849970563362,0.3570057459915468,0.3642027464493012,0.22223022078783217,4.80323463607709,0.8508719846555,0.11175266613458845,0.07194900936618431,0.05009825135929269,0.4975773625697002,0.27178220361273553,0.08803414019888223,0.28128770842594264,0.046651639987768334,0.1378675203162203,0.17611995888389487,0.20997687110312313,0.11350442133113603,0.23985179335812035
H3K4me2,0.19096145510883566,0.18132594051054785,0.22754655233735122,0.28157891048944705,0.3815114870128795,0.5255508299240503,0.30367969134435135,0.5085420464052905,0.16146167330838068,0.2141589120926719,0.17372486390708186,0.8508719846554982,4.338568476089387,0.08505699629753405,0.06555629924287132,0.08007630036219648,0.33688074584548744,0.14869298001967657,0.08643360882727436,0.40986415193826176,0.10051867764040345,0.07792167997348898,0.10582484792908886,0.09737143033131446,0.0669815376949714,0.11201772596625759
Htz1,0.2381393952882691,0.2394937762735685,0.24864133708377256,0.2327752543026227,0.20655261987433082,0.23289350146734833,0.31916678820131494,0.21289229288351486,0.1639256626398753,0.18731449238743814,0.1556794631907117,0.11175266613458845,0.08505699629753494,3.686494455804204,0.14928670355375928,0.017123837994303948,0.08920111019412147,0.09757205388277956,0.15065054963940216,0.14578067882845058,0.04095481405328982,0.265136960647701,0.41215948903817523,0.2726025499676856,0.19372280869133007,0.03800677853089418
H3K79me,0.11224119453622361,0.12712712447183971,0.17368270873161862,0.16849207476313754,0.11542723344922656,0.1361526077010078,0.10783282288545681,0.1041666186680601,0.12834684308745992,0.16146795874214082,0.1576695555511023,0.07194900936618431,0.06555629924287043,0.1492867035537575,3.6835730768024386,0.0236907254618286,0.06933421959926545,0.052731640333945506,0.24319234709100357,0.08023650656265424,0.05923188351007269,0.34713580665866317,0.2968515180293618,0.08505405471525762,0.06726636052219082,0.09371347776978389
H3S10ph,0.018452080939113102,0.015389193720727334,0.01879367178995217,0.044116996966876876,0.04930327520829891,0.056547596537951605,0.02701957451564141,0.05661104241101533,0.02731948870952472,0.04575380596864065,0.037091284203981445,0.05009825135929269,0.08007630036219737,0.017123837994303948,0.0236907254618286,3.2874421627070185,0.029524920356616136,0.021415268643391272,0.018980809027991263,0.03375417918179657,0.041008681398742475,0.019621696401297406,0.027703152419678467,0.022715233905143073,0.011083907678958838,0.0238069990353571
H3K4me,0.10405791876427806,0.08216977891544275,0.07410475087670321,0.15367974332081147,0.18349497333171882,0.25457593562521197,0.16405287100811794,0.29496346704121734,0.15391260326145684,0.12824534586680603,0.06811819731936097,0.4975773625697002,0.33688074584548744,0.08920111019412147,0.06933421959926545,0.029524920356617024,4.13704329403387,0.7506865419270836,0.1484964462426115,0.26377125735677787,0.20725709256629976,0.23910144920611032,0.3069012345921589,0.3003992914750011,0.17294427744263796,0.13169461398787874
H4K20me,0.08933906161758731,0.06316718234826446,0.052928915774911545,0.16533367714550806,0.1845298654181411,0.20892775472973302,0.18843303461809668,0.28372212724438484,0.1730617630641369,0.1469518137668775,0.08911423541037777,0.271782203612732,0.14869298001967834,0.09757205388277868,0.052731640333945506,0.02141526864339216,0.7506865419270836,3.5563061678426795,0.2991280482771135,0.3337122193229183,0.3149462074543159,0.2455806976310777,0.2632396612549659,0.4543669056999775,0.23053671847573476,0.07836492291968966
H3K36me,0.12779801855647488,0.11443494080520011,0.1293036248312358,0.1421303911720999,0.13038057403932335,0.1273793016352025,0.12782454536726817,0.13633536494140586,0.1242204404704923,0.13727529934688487,0.12912628984875063,0.08803414019888223,0.08643360882727436,0.15065054963940128,0.24319234709100268,0.01898080902799215,0.1484964462426115,0.2991280482771135,3.5732033426133465,0.49547148892395665,0.23063836140264904,0.18896627125832488,0.2753891088166718,0.15604647971714325,0.08088726021961001,0.08925224608979931
H3K36me2,0.11870056131382611,0.10197613211218748,0.11982441177176906,0.20856524101165164,0.2483427778307119,0.3019389140122364,0.20882348574352427,0.268418321008415,0.1509023222361794,0.17141049663262997,0.1525355808742459,0.28128770842594264,0.40986415193826176,0.14578067882845147,0.08023650656265513,0.03375417918179657,0.26377125735677787,0.3337122193229183,0.49547148892395665,4.025513391110704,0.2765458054669745,0.21124157780714903,0.30660757074240763,0.16376114504895067,0.09437203007781836,0.10586427824561984
H4K16ac,0.07589387884395382,0.04603017510960594,0.06168191483121799,0.09591918222585694,0.08760255016357554,0.06284916259855589,0.054160694475390514,0.07302660360169355,0.13786595054160955,0.12543729956677918,0.1528764356557808,0.046651639987768334,0.10051867764040168,0.04095481405328982,0.059231883510070915,0.04100868139874159,0.20725709256629976,0.3149462074543159,0.23063836140264815,0.2765458054669736,3.6620393668942026,0.1560623050743537,0.10841247655075037,0.23941506168557414,0.14049840429956717,0.07279779025501831
H3K79me3,0.24369872628635214,0.23320375029722307,0.2880597169667656,0.2565383517000903,0.1788105402025284,0.1858202083795426,0.2367913547355478,0.2183430244575426,0.24021482005300143,0.2476800336754028,0.14644316786136002,0.13786752031621852,0.07792167997348898,0.26513696064770187,0.34713580665866317,0.019621696401298294,0.23910144920610854,0.2455806976310777,0.18896627125832488,0.21124157780714903,0.15606230507435548,4.259835411774132,0.977672770124526,0.6319933227020389,0.43825491890326873,0.1377046256073733
H3K36me3,0.317221637569709,0.3058057322721339,0.3395212597559869,0.3378196795481401,0.2819580050868975,0.2937629543007798,0.36213106759255353,0.2738988228546191,0.2732563316582759,0.2747106504736312,0.16231191410533086,0.1761199588838931,0.10582484792908886,0.41215948903817523,0.2968515180293618,0.027703152419679355,0.3069012345921589,0.2632396612549659,0.27538910881667,0.30660757074240763,0.10841247655075037,0.977672770124526,4.620325336411711,0.6426986091284537,0.4500324683775929,0.12664218186023746
H4R3me2s,0.36587080569375985,0.326719476130763,0.34577426637030584,0.375249603257366,0.3224162435957867,0.3362622430957849,0.46943529923110283,0.4160697991238447,0.32449660891506493,0.32092201442204527,0.17046047857869606,0.20997687110312313,0.09737143033131623,0.2726025499676856,0.08505405471525762,0.022715233905143073,0.3003992914750011,0.4543669056999766,0.15604647971714591,0.16376114504895156,0.23941506168557503,0.6319933227020371,0.6426986091284519,4.037512078837809,0.6110429185601749,0.07607414415924918
H4R3me,0.27669802618092376,0.2540186999528542,0.27431653821398605,0.19690540166379122,0.16958112562299998,0.1893035536906389,0.276000647657205,0.20100489609039496,0.1391728254708413,0.14076692900211096,0.07233568786438838,0.11350442133113603,0.0669815376949714,0.19372280869133185,0.06726636052219082,0.011083907678959726,0.17294427744263707,0.23053671847573476,0.08088726021961001,0.09437203007781836,0.1404984042995654,0.43825491890326873,0.4500324683775929,0.6110429185601767,3.489904913289143,0.026216487270882993
H2AS129ph,0.047167487852970424,0.02865936958107529,0.04339490084761621,0.1235726324927402,0.10091264342654682,0.14810579050402595,0.05582018538345501,0.1865026027672716,0.12903884863912207,0.12109362219792086,0.04630466859108573,0.23985179335812035,0.11201772596625581,0.038006778530892404,0.09371347776978389,0.02380699903535799,0.13169461398787874,0.07836492291968877,0.0892522460898002,0.10586427824561984,0.07279779025501742,0.1377046256073733,0.12664218186023568,0.07607414415924918,0.02621648727088388,3.9503562940101764
