,H3K4ac,H3K18ac,H3K27ac,H3K36ac,H4K5ac,H4K12ac,H2BK12ac
H3K18ac_H4K12ac,0.2008506590700562,,,,,,
H3K18ac_H2BK20ac,0.218530159594243,,,,,,
H3K18ac_H2BK120ac,0.2618370955986009,,,,,,
H3K27ac_H2BK5ac,,0.2194779488064622,,,,,
H3K36ac_H2BK120ac,0.202607123009523,0.2061060348338443,,,,,
H4K12ac_H2BK20ac,0.4519446635134674,0.4320577417932654,0.290799827597489,0.365626862632407,0.2409043640230699,,
H4K12ac_H2BK120ac,0.2513775575998931,0.2170755926967995,,,,,
H4K91ac_H2BK20ac,0.2154349300494438,,,,,0.405520284662666,
H4K91ac_H2BK120ac,0.2364170099776856,,,,,,
H2BK5ac_H2BK20ac,,,,,,0.2977719389992295,
H2BK5ac_H2BK120ac,,,0.2271061156962464,,,,
H2BK12ac_H2BK20ac,,,,,,0.3918892088555559,
H2BK12ac_H2BK120ac,,,,,,0.2041939849070946,
H2BK20ac_H2BK120ac,0.2692625194475955,0.24274735192758,,0.2005339987983596,,,0.2192513295445888
